model_display,disease,topic,profile,project,pmid,error_kind,primary_type,flags,prediction,llm_tier,disease_score,population_score,location_score,evidence_score,parameter_score,overall_score,title,year,create_date,journal,abstract_len,overall_justification,parameter_justification,evidence_justification
LEADS-2,covid19,serial_interval,P13,13,32904481,FP,sparse_metadata_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;sparse_or_no_abstract;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,The time serial distribution and influencing factors of asymptomatic COVID-19 cases in Hong Kong.,2020,2020/09/09,"One health (Amsterdam, Netherlands)",0,"The paper focuses on the serial interval of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P13,13,32417744,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,"Monitoring disease transmissibility of 2019 novel coronavirus disease in Zhejiang, China.",2020,2020/05/18,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,565,"The study monitors the transmissibility of COVID-19, which aligns with the question.",,
LEADS-2,covid19,serial_interval,P13,13,32720639,FP,sparse_metadata_over_inclusion,original_or_data_signal;possible_bucket;sparse_or_no_abstract;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Authors' response: Estimating the generation interval for COVID-19 based on symptom onset data.,2020,2020/07/29,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,0,"The paper focuses on estimating the generation interval for COVID-19, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P13,13,32607522,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,"Practical considerations for measuring the effective reproductive number, R t.",2020,2020/07/02,medRxiv : the preprint server for health sciences,1726,"The paper discusses the effective reproductive number (Rt) and its estimation, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P13,13,33194456,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Transmissibility of coronavirus disease 2019 in Chinese cities with different dynamics of imported cases.,2020,2020/11/16,PeerJ,1781,"The study examines Rt of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P13,13,32113196,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,[Study on assessing early epidemiological parameters of COVID-19 epidemic in China].,2020,2020/03/02,Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,1669,"The study estimates the incubation period and generation interval of COVID-19, which is directly relevant to the question.",,
LEADS-2,covid19,serial_interval,P13,13,32171192,FN,llm_tier_too_conservative,other_parameter_signal;target_parameter_signal,unlikely_candidate,,-1,-1,-1,-1,-1,0,[Epidemiological characteristics of COVID-19 family clustering in Zhejiang Province].,2020,2020/03/16,Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine],1651,"The study focuses on epidemiological characteristics of COVID-19 in Zhejiang Province, not on serial interval and generation time.",,
LEADS-2,covid19,serial_interval,P13,13,32617273,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Estimation of the net reproductive number of COVID-19 in Iran.,2020,2020/07/04,Medical journal of the Islamic Republic of Iran,1638,"The study focuses on the net reproductive number of COVID-19, which is directly related to the serial interval and generation time.",,
LEADS-2,covid19,serial_interval,P13,13,33088292,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;review_or_commentary_signal;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Meta-analysis of several epidemic characteristics of COVID-19.,2020,2020/10/22,Journal of data science : JDS,699,"The paper focuses on epidemic metrics of COVID-19, including serial interval and generation time.",,
LEADS-2,covid19,serial_interval,P13,13,32511616,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,COVID-19 serial interval estimates based on confirmed cases in public reports from 86 Chinese cities.,2020,2020/06/09,medRxiv : the preprint server for health sciences,552,"The study provides serial interval estimates for COVID-19, which is directly relevant to the question.",,
LEADS-2,covid19,serial_interval,P13,13,32511456,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,The time scale of asymptomatic transmission affects estimates of epidemic potential in the COVID-19 outbreak.,2020,2020/06/09,medRxiv : the preprint server for health sciences,1546,"The paper addresses the serial interval and generation time of COVID-19, which are relevant to the question.",,
LEADS-2,covid19,serial_interval,P13,13,33315980,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Estimation of the basic reproduction number (𝑅0) of the COVID-19 epidemic in Iran.,2020,2020/12/14,Medical journal of the Islamic Republic of Iran,1701,"The study focuses on estimating the basic reproduction number (R0) of COVID-19 in Iran, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P13,13,32720635,FP,sparse_metadata_over_inclusion,original_or_data_signal;possible_bucket;review_or_commentary_signal;sparse_or_no_abstract;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Letter to the editor: Generation interval for COVID-19 based on symptom onset data.,2020,2020/07/29,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,0,"The paper focuses on the generation interval of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P13,13,32685697,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,The contribution of pre-symptomatic infection to the transmission dynamics of COVID-2019.,2020,2020/07/21,Wellcome open research,1689,"The study focuses on the serial interval of COVID-19, which is relevant to the question.",,
LEADS-2,covid19,serial_interval,P13,13,32842292,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,[Analysis on the cluster epidemic of coronavirus disease 2019 in Guangdong Province].,2020,2020/08/26,Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine],1831,The paper provides data on the serial interval and secondary attack rate of COVID-19 in Guangdong Province.,,
LEADS-2,covid19,serial_interval,P13,13,33075950,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;review_or_commentary_signal;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Maximum entropy method for estimating the reproduction number: An investigation for COVID-19 in China and the United States.,2020,2020/10/20,Physical review. E,1156,"The paper focuses on estimating the reproduction number of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P13,13,32511440,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Comparative Impact of Individual Quarantine vs. Active Monitoring of Contacts for the Mitigation of COVID-19: a modelling study.,2020,2020/06/09,medRxiv : the preprint server for health sciences,2313,"The study focuses on the serial interval of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P14,14,32869006,FP,borderline_possible_over_inclusion,original_or_data_signal;possible_bucket;review_or_commentary_signal;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Estimates of serial interval for COVID-19: A systematic review and meta-analysis.,2021,2020/09/02,Clinical epidemiology and global health,1637,"The study focuses on the serial interval of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P14,14,32511454,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,The serial interval of COVID-19 from publicly reported confirmed cases.,2020,2020/06/09,medRxiv : the preprint server for health sciences,306,"The paper directly estimates the serial interval of COVID-19, which is relevant to the question.",,
LEADS-2,covid19,serial_interval,P14,14,34594686,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,"Serial Interval and Reproductive Number of COVID-19 Among 116 Infector-infectee Pairs - Jingzhou City, Hubei Province, China, 2020.",2020,2021/10/01,China CDC weekly,1199,"The study focuses on the serial interval of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P14,14,32767657,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Evidence for pre-symptomatic transmission of coronavirus disease 2019 (COVID-19) in China.,2021,2020/08/09,Influenza and other respiratory viruses,1386,"The study provides data on the serial interval of COVID-19, which is directly relevant to the question.",,
LEADS-2,covid19,serial_interval,P14,14,32566233,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Serial interval and time-varying reproduction number estimation for COVID-19 in western Iran.,2020,2020/06/23,New microbes and new infections,1578,"The study focuses on the serial interval of COVID-19, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P14,14,32473049,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,"Estimation of the serial interval and basic reproduction number of COVID-19 in Qom, Iran, and three other countries: A data-driven analysis in the early phase of the outbreak.",2020,2020/05/31,Transboundary and emerging diseases,1435,"The study estimates the serial interval and R0 of COVID-19 in Qom, Iran, which is directly related to the question.",,
LEADS-2,covid19,serial_interval,P14,14,32266828,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,Electrolyte imbalances in patients with severe coronavirus disease 2019 (COVID-19).,2020,2020/04/09,Annals of clinical biochemistry,1723,The paper directly addresses the question of the serial interval of COVID-19.,,
LEADS-2,covid19,serial_interval,P14,14,32594928,FP,borderline_possible_over_inclusion,original_or_data_signal;other_parameter_signal;possible_bucket;target_parameter_signal,possible_candidate,,-1,-1,-1,-1,-1,2,"Estimation of incubation period and serial interval of COVID-19: analysis of 178 cases and 131 transmission chains in Hubei province, China.",2020,2020/06/30,Epidemiology and infection,1306,The study directly estimates the incubation period and serial interval of COVID-19.,,
